#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   234.9624  0.13260708E+003  0.19278451E+003  0.36402481E+003  0.15938326E+003  0.15938207E+003  0.64422925E+001  0.63977813E+001  0.98101581E+001  0.96561799E+001
   236.0902  0.13376183E+003  0.19446756E+003  0.36719329E+003  0.16077095E+003  0.16076976E+003  0.65050692E+001  0.64601235E+001  0.99045830E+001  0.97492844E+001
   237.2180  0.13493172E+003  0.19617275E+003  0.37040331E+003  0.16217686E+003  0.16217565E+003  0.65687730E+001  0.65233864E+001  0.10000380E+002  0.98437438E+001
   238.3459  0.13611703E+003  0.19790048E+003  0.37365562E+003  0.16360130E+003  0.16360007E+003  0.66334223E+001  0.65875883E+001  0.10097575E+002  0.99395846E+001
   239.4737  0.13731803E+003  0.19965115E+003  0.37695095E+003  0.16504458E+003  0.16504335E+003  0.66990358E+001  0.66527477E+001  0.10196197E+002  0.10036834E+002
   240.6015  0.13853500E+003  0.20142515E+003  0.38029006E+003  0.16650706E+003  0.16650582E+003  0.67656325E+001  0.67188836E+001  0.10296272E+002  0.10135519E+002
   241.7293  0.13976822E+003  0.20322292E+003  0.38367374E+003  0.16798907E+003  0.16798781E+003  0.68332322E+001  0.67860156E+001  0.10397831E+002  0.10235669E+002
   242.8571  0.14101797E+003  0.20504487E+003  0.38710278E+003  0.16949096E+003  0.16948969E+003  0.69018551E+001  0.68541636E+001  0.10500902E+002  0.10337313E+002
   243.9850  0.14228457E+003  0.20689144E+003  0.39057800E+003  0.17101308E+003  0.17101180E+003  0.69715217E+001  0.69233481E+001  0.10605515E+002  0.10440480E+002
   245.1128  0.14356831E+003  0.20876307E+003  0.39410022E+003  0.17255581E+003  0.17255451E+003  0.70422533E+001  0.69935903E+001  0.10711702E+002  0.10545202E+002
   246.2406  0.14486950E+003  0.21066023E+003  0.39767031E+003  0.17411951E+003  0.17411820E+003  0.71140715E+001  0.70649117E+001  0.10819494E+002  0.10651510E+002
