#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (p=XX,YY,ZZ,XY,YX,nonpol)
   220.2703  0.15564045E+003  0.28272968E+003  0.99169113E+001  0.14949124E+002  0.14584394E+002  0.10998578E+003
   220.7207  0.15615166E+003  0.28365960E+003  0.99524430E+001  0.15003637E+002  0.14637575E+002  0.11034912E+003
   221.1712  0.15666539E+003  0.28459413E+003  0.99881664E+001  0.15058450E+002  0.14691049E+002  0.11071426E+003
   221.6216  0.15718166E+003  0.28553328E+003  0.10024083E+002  0.15113565E+002  0.14744818E+002  0.11108122E+003
   222.0721  0.15770049E+003  0.28647709E+003  0.10060194E+002  0.15168985E+002  0.14798884E+002  0.11145000E+003
   222.5225  0.15822190E+003  0.28742559E+003  0.10096500E+002  0.15224712E+002  0.14853249E+002  0.11182063E+003
   222.9730  0.15874589E+003  0.28837881E+003  0.10133004E+002  0.15280747E+002  0.14907915E+002  0.11219312E+003
   223.4234  0.15927249E+003  0.28933678E+003  0.10169707E+002  0.15337094E+002  0.14962886E+002  0.11256747E+003
   223.8739  0.15980172E+003  0.29029954E+003  0.10206610E+002  0.15393755E+002  0.15018162E+002  0.11294369E+003
   224.3243  0.16033359E+003  0.29126711E+003  0.10243714E+002  0.15450732E+002  0.15073747E+002  0.11332181E+003
   224.7748  0.16086812E+003  0.29223953E+003  0.10281021E+002  0.15508027E+002  0.15129642E+002  0.11370183E+003
   225.2252  0.16140533E+003  0.29321683E+003  0.10318533E+002  0.15565642E+002  0.15185850E+002  0.11408377E+003
   225.6757  0.16194524E+003  0.29419904E+003  0.10356251E+002  0.15623581E+002  0.15242373E+002  0.11446764E+003
   226.1261  0.16248786E+003  0.29518619E+003  0.10394177E+002  0.15681845E+002  0.15299214E+002  0.11485345E+003
   226.5766  0.16303321E+003  0.29617833E+003  0.10432311E+002  0.15740437E+002  0.15356374E+002  0.11524121E+003
   227.0270  0.16358131E+003  0.29717547E+003  0.10470657E+002  0.15799359E+002  0.15413857E+002  0.11563095E+003
   227.4775  0.16413218E+003  0.29817766E+003  0.10509214E+002  0.15858614E+002  0.15471665E+002  0.11602266E+003
   227.9279  0.16468584E+003  0.29918494E+003  0.10547985E+002  0.15918204E+002  0.15529799E+002  0.11641638E+003
   228.3784  0.16524231E+003  0.30019732E+003  0.10586972E+002  0.15978132E+002  0.15588263E+002  0.11681210E+003
   228.8288  0.16580160E+003  0.30121486E+003  0.10626175E+002  0.16038400E+002  0.15647059E+002  0.11720984E+003
   229.2793  0.16636374E+003  0.30223758E+003  0.10665597E+002  0.16099012E+002  0.15706190E+002  0.11760962E+003
   229.7297  0.16692874E+003  0.30326552E+003  0.10705240E+002  0.16159969E+002  0.15765658E+002  0.11801146E+003
   230.1802  0.16749663E+003  0.30429872E+003  0.10745104E+002  0.16221274E+002  0.15825466E+002  0.11841535E+003
   230.6306  0.16806742E+003  0.30533721E+003  0.10785192E+002  0.16282930E+002  0.15885616E+002  0.11882133E+003
   231.0811  0.16864113E+003  0.30638102E+003  0.10825504E+002  0.16344939E+002  0.15946110E+002  0.11922940E+003
   231.5315  0.16921778E+003  0.30743020E+003  0.10866044E+002  0.16407305E+002  0.16006952E+002  0.11963958E+003
   231.9820  0.16979740E+003  0.30848478E+003  0.10906812E+002  0.16470029E+002  0.16068145E+002  0.12005188E+003
   232.4324  0.17038001E+003  0.30954480E+003  0.10947811E+002  0.16533115E+002  0.16129690E+002  0.12046631E+003
   232.8829  0.17096561E+003  0.31061029E+003  0.10989042E+002  0.16596566E+002  0.16191591E+002  0.12088290E+003
   233.3333  0.17155425E+003  0.31168130E+003  0.11030506E+002  0.16660383E+002  0.16253849E+002  0.12130166E+003
   233.7838  0.17214593E+003  0.31275786E+003  0.11072206E+002  0.16724571E+002  0.16316469E+002  0.12172259E+003
   234.2342  0.17274067E+003  0.31384000E+003  0.11114143E+002  0.16789132E+002  0.16379453E+002  0.12214573E+003
   234.6847  0.17333851E+003  0.31492778E+003  0.11156320E+002  0.16854068E+002  0.16442804E+002  0.12257107E+003
   235.1351  0.17393945E+003  0.31602122E+003  0.11198738E+002  0.16919384E+002  0.16506524E+002  0.12299865E+003
   235.5856  0.17454353E+003  0.31712037E+003  0.11241398E+002  0.16985080E+002  0.16570616E+002  0.12342847E+003
   236.0360  0.17515076E+003  0.31822527E+003  0.11284303E+002  0.17051162E+002  0.16635083E+002  0.12386054E+003
   236.4865  0.17576116E+003  0.31933595E+003  0.11327455E+002  0.17117631E+002  0.16699929E+002  0.12429489E+003
   236.9369  0.17637476E+003  0.32045246E+003  0.11370855E+002  0.17184491E+002  0.16765156E+002  0.12473154E+003
